# META,lps22hh Pressure Sensor Non-wakeup,STMicro,min_delay_us=40000,max_delay_us=1000000,resolution_hpa=2.0E-4
timestamp_ns,pressure_hpa
82327062763474,981.27612305
82327102763474,981.28027344
82327142762068,981.28125000
82327182763162,981.27343750
82327222763527,981.27807617
82327262762589,981.27978516
82327302801235,981.27758789
82327342800766,981.27807617
82327382800870,981.28002930
82327422754204,981.28173828
82327462754464,981.27661133
82327502754256,981.27539063
82327542753735,981.27783203
82327582740818,981.27490234
82327622763110,981.28198242
82327662763266,981.27929688
82327702762224,981.28320313
82327742763735,981.28320313
82327782763527,981.27636719
82327822762693,981.28540039
82327862762329,981.27905273
82327902764308,981.28344727
82327942762693,981.28881836
82327982762485,981.28930664
82328022762954,981.28393555
82328062763631,981.29101563
82328102763214,981.28759766
82328142764464,981.28149414
82328182763162,981.28540039
82328222763162,981.28247070
82328262763266,981.28466797
82328302763214,981.28027344
82328342800506,981.28735352
82328382801912,981.28857422
82328422800454,981.29150391
82328462800662,981.28271484
82328502800402,981.27758789
82328542753683,981.27612305
82328582754464,981.27832031
82328622753474,981.27465820
82328662742120,981.27465820
82328702756912,981.27294922
82328742758891,981.27832031
82328782762277,981.29199219
82328822762120,981.29248047
82328862762381,981.28515625
82328902761860,981.27709961
82328942761964,981.28198242
82328982762589,981.27587891
82329022762068,981.27636719
82329062762381,981.27319336
82329102762120,981.27685547
82329142763370,981.27709961
82329182763474,981.27905273
82329222763527,981.29003906
82329262763214,981.28540039
82329302763474,981.28247070
82329342763527,981.28344727
82329382763527,981.29321289
82329422763058,981.29345703
82329462762641,981.28515625
82329502756599,981.27954102
82329542801183,981.28051758
82329582763474,981.28100586
82329622754724,981.27465820
82329662753943,981.27416992
82329702753735,981.27319336
82329742740297,981.28027344
82329782762329,981.27221680
82329822764047,981.26855469
82329862766079,981.26513672
82329902763527,981.26318359
82329942764568,981.27319336
82329982765193,981.26953125
82330022763058,981.27587891
82330062763162,981.27758789
82330102762902,981.26782227
82330142764047,981.26318359
82330182762797,981.27026367
82330222762537,981.27319336
82330262763110,981.27343750
82330302763266,981.26708984
82330342763162,981.26586914
82330382762745,981.26269531
82330422763110,981.26513672
82330462763735,981.26928711
82330502800766,981.27270508
82330542800714,981.27905273
82330582763735,981.28002930
82330622800402,981.28100586
82330662800141,981.27392578
82330702754620,981.28540039
82330742753422,981.28857422
82330782753943,981.28808594
82330822754464,981.28735352
82330862848995,981.28295898
82330902758162,981.28271484
82330942757589,981.27514648
82330982762433,981.27026367
82331022763006,981.26977539
82331062762016,981.27148438
82331102762172,981.27392578
82331142762797,981.27099609
82331182762537,981.27294922
82331222762172,981.27490234
82331262762277,981.26831055
82331302761860,981.26562500
82331342763995,981.26513672
82331382765818,981.26733398
82331422763683,981.27441406
82331462763474,981.27246094
82331502762381,981.27026367
82331542762120,981.27050781
82331582763266,981.27099609
82331622763370,981.27563477
82331662800974,981.28173828
82331702800245,981.28198242
82331742800245,981.27709961
82331782789412,981.28002930
82331822753683,981.27514648
82331862754464,981.27807617
82331902753683,981.27343750
82331942741704,981.26611328
82331982762589,981.26904297
82332022762485,981.26806641
82332062763162,981.26464844
82332102762329,981.27539063
82332142763162,981.27246094
82332182762433,981.27758789
82332222762641,981.27807617
82332262762849,981.28051758
82332302762641,981.28002930
82332342762589,981.28100586
82332382762954,981.27490234
82332422762381,981.27221680
82332462762433,981.27685547
82332502762381,981.28027344
82332542764204,981.28149414
82332582762745,981.28198242
82332622763266,981.28637695
82332662762016,981.27954102
82332702800662,981.27905273
82332742800922,981.27148438
82332782800974,981.26879883
82332822800662,981.27050781
82332862800922,981.26538086
82332902753943,981.26782227
82332942753162,981.26855469
82332982754412,981.27001953
82333022741391,981.27124023
82333062756547,981.27539063
82333102759829,981.27392578
82333142740818,981.27539063
82333182762224,981.26977539
82333222763266,981.26269531
82333262761964,981.26904297
82333302762277,981.26733398
82333342761860,981.27392578
82333382761287,981.27709961
82333422761495,981.27880859
82333462761339,981.28173828
82333502763110,981.28686523
82333542762641,981.28491211
82333582762537,981.27856445
82333622762693,981.27001953
82333662762693,981.27661133
82333702762693,981.28149414
82333742763266,981.27270508
82333782763683,981.27124023
82333822763422,981.27319336
82333862800349,981.28320313
82333902800974,981.28442383
82333942800506,981.27880859
82333982754204,981.27758789
82334022754204,981.28344727
82334062754204,981.29345703
82334102753735,981.29394531
82334142739724,981.29052734
82334182762954,981.29077148
82334222763787,981.28833008
82334262762954,981.28027344
82334302762381,981.27612305
82334342763683,981.27270508
82334382763683,981.27319336
82334422763110,981.27490234
82334462763474,981.27270508
82334502763162,981.27319336
82334542763214,981.27001953
82334582762641,981.26782227
82334622762745,981.27856445
82334662762277,981.28247070
82334702763110,981.28076172
82334742763891,981.28613281
82334782764152,981.28247070
82334822762954,981.28295898
82334862800193,981.28173828
82334902801027,981.28491211
82334942801287,981.28930664
82334982800193,981.29321289
82335022800922,981.28613281
82335062759672,981.28125000
82335102753735,981.27856445
82335142754724,981.27929688
82335182753683,981.27783203
82335222756027,981.27294922
82335262753943,981.27612305
82335302759047,981.27832031
82335342762537,981.28466797
82335382762172,981.28417969
82335422762329,981.29785156
82335462762224,981.29150391
82335502763006,981.29125977
82335542762589,981.29858398
82335582762120,981.29833984
82335622762277,981.29345703
82335662761808,981.29370117
82335702762120,981.28784180
82335742762641,981.28857422
82335782762433,981.27514648
82335822763162,981.28173828
82335862763162,981.28979492
82335902762589,981.29028320
82335942762641,981.29174805
82335982762745,981.29223633
82336022763162,981.29614258
82336062800402,981.29077148
82336102800193,981.28442383
82336142802745,981.28759766
82336182754516,981.28442383
82336222754256,981.28540039
82336262755037,981.28393555
82336302744256,981.28027344
82336342763422,981.27490234
82336382763943,981.28100586
82336422763110,981.28198242
82336462762537,981.28588867
82336502763422,981.28613281
82336542763110,981.29199219
82336582762485,981.29003906
82336622762329,981.29223633
82336662763162,981.29467773
82336702763266,981.29614258
82336742763683,981.29663086
82336782763214,981.29736328
82336822762693,981.29882813
82336862764152,981.29418945
82336902763162,981.28686523
82336942763266,981.27539063
82336982763683,981.28344727
82337022763214,981.28710938
82337062800089,981.28491211
82337102801183,981.28247070
82337142800974,981.27880859
82337182800922,981.28320313
82337222800922,981.27856445
82337262753943,981.27807617
82337302754204,981.27832031
82337342754256,981.27514648
82337382758631,981.27978516
82337422791808,981.28222656
82337462757329,981.28222656
82337502756443,981.28515625
82337542762224,981.28027344
82337582762381,981.27685547
82337622762745,981.27734375
82337662762797,981.27392578
82337702762016,981.27343750
82337742762902,981.27685547
82337782762068,981.28027344
82337822762797,981.28344727
82337862763422,981.28344727
82337902764308,981.28076172
82337942762693,981.28027344
82337982764360,981.28173828
82338022762902,981.28417969
82338062763214,981.28295898
82338102763474,981.28173828
82338142763162,981.27221680
82338182763370,981.26660156
82338222801547,981.27246094
82338262800974,981.27416992
82338302800297,981.27685547
82338342753943,981.28051758
82338382753943,981.27954102
82338422754256,981.27099609
82338462754204,981.26806641
82338502741391,981.27221680
82338542763474,981.27099609
82338582763110,981.27783203
82338622762381,981.28198242
82338662755193,981.28906250
82338702762589,981.28027344
82338742762433,981.28051758
82338782762902,981.28198242
82338822762329,981.28247070
82338862763110,981.27905273
82338902763318,981.28588867
82338942764047,981.28881836
82338982763891,981.29052734
82339022763735,981.29003906
82339062762954,981.27880859
82339102762954,981.28198242
82339142762589,981.29052734
82339182762693,981.29150391
82339222763891,981.29858398
82339262800714,981.28857422
82339302801964,981.28686523
82339342801756,981.27685547
82339382800922,981.28002930
82339422800349,981.28417969
82339462754724,981.28247070
82339502754256,981.27563477
82339542754464,981.27294922
82339582741912,981.27026367
82339622755558,981.27026367
82339662759412,981.27661133
82339702762485,981.27978516
82339742762224,981.28393555
82339782761964,981.28491211
82339822761912,981.28051758
82339862762224,981.28271484
82339902761912,981.28930664
82339942761860,981.29101563
82339982761808,981.29125977
82340022762797,981.27954102
82340062764256,981.27758789
82340102763162,981.27587891
82340142763214,981.28320313
82340182763214,981.28784180
82340222763266,981.28442383
82340262762693,981.28735352
82340302763527,981.28637695
82340342762641,981.28369141
82340382762954,981.28100586
82340422800454,981.27539063
82340462801027,981.27880859
82340502800922,981.27319336
82340542754672,981.27563477
82340582753683,981.27636719
82340622755245,981.28051758
82340662745662,981.28515625
82340702763527,981.28173828
82340742763422,981.28027344
82340782764672,981.27880859
82340822763474,981.27661133
82340862763058,981.27148438
82340902763370,981.27392578
82340942764412,981.27392578
82340982763110,981.27026367
82341022763735,981.26879883
82341062763162,981.27197266
82341102763995,981.26440430
82341142762329,981.26831055
82341182763370,981.27465820
82341222763266,981.26831055
82341262763579,981.27416992
82341302762641,981.27783203
82341342762329,981.28540039
82341382763162,981.29150391
82341422800974,981.29028320
82341462800766,981.28198242
82341502801235,981.28735352
82341542800193,981.29492188
82341582763058,981.29345703
82341622753422,981.28881836
82341662753162,981.28222656
82341702753943,981.27319336
82341742753683,981.27490234
82341782756652,981.27197266
82341822753839,981.27148438
82341862756079,981.27490234
82341902762016,981.28002930
82341942762745,981.27368164
82341982762068,981.27954102
82342022762016,981.28198242
82342062762954,981.28247070
82342102762329,981.28125000
82342142762381,981.28295898
82342182762797,981.27978516
82342222763110,981.28442383
82342262763058,981.28784180
82342302763527,981.28295898
82342342763995,981.28369141
82342382763110,981.27587891
82342422762902,981.27148438
82342462762745,981.27441406
82342502763370,981.27197266
82342542759985,981.27490234
82342582762745,981.27978516
82342622800193,981.27954102
82342662800245,981.28222656
82342702797224,981.27807617
82342742754724,981.28515625
82342782754204,981.29418945
82342822753683,981.29052734
82342862741547,981.28442383
82342902762693,981.28588867
82342942762381,981.28710938
82342982762537,981.28002930
82343022762954,981.27392578
82343062762954,981.27441406
82343102763370,981.27490234
82343142762693,981.27661133
82343182762954,981.28198242
82343222762797,981.28442383
82343262762954,981.29321289
82343302763006,981.28808594
82343342763162,981.28955078
82343382762329,981.28662109
82343422763266,981.28442383
82343462762797,981.28955078
82343502763318,981.29736328
82343542763370,981.29125977
82343582763474,981.28784180
82343622800245,981.29028320
82343662800141,981.29052734
82343702800870,981.29101563
82343742801860,981.29174805
82343782800662,981.29516602
82343822754777,981.29321289
82343862754204,981.29345703
82343902753943,981.29345703
82343942741235,981.28735352
82343982757120,981.29370117
82344022755558,981.29614258
82344062740766,981.28686523
82344102762537,981.28784180
82344142762068,981.27978516
82344182761339,981.28588867
82344222762016,981.28027344
82344262761495,981.28759766
82344302761443,981.28466797
82344342761964,981.28247070
82344382761964,981.29028320
82344422756235,981.29296875
82344462763214,981.29223633
82344502762797,981.29467773
82344542763214,981.29858398
82344582763162,981.28808594
82344622762693,981.29858398
82344662762068,981.29858398
82344702763214,981.29760742
82344742762641,981.29345703
82344782800089,981.30053711
82344822800141,981.30078125
82344862800974,981.29003906
82344902753943,981.28662109
82344942753631,981.29150391
82344982753735,981.28588867
82345022754204,981.28393555
82345062739881,981.29199219
82345102763579,981.28930664
82345142765245,981.28662109
82345182763266,981.28466797
